label,manifest
Hebron,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367606/manifest
Bethlehem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367607/manifest
Yebnah,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367608/manifest
Latron,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367609/manifest
Ramleh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367610/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367611/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367612/manifest
Jericho,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367613/manifest
Parts of Nimrin & Salt,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367614/manifest
Jaffa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367615/manifest
Fejja,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367616/manifest
Fejja,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367617/manifest
Bidieh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367618/manifest
Bidieh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367619/manifest
Telfit,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367620/manifest
Telfit,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367621/manifest
Damieh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367622/manifest
Damieh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367623/manifest
Tireh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367624/manifest
Tul Keram,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367625/manifest
Tul Keram,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367626/manifest
Samaria,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367627/manifest
Khalasa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367628/manifest
Beersheba,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367629/manifest
Dhaheriyeh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367630/manifest
Khuweilfeh,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367631/manifest
Sheriah,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367632/manifest
Gaza,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367633/manifest
Jericho,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367634/manifest
Plan de Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367642/manifest
הר לוץ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367643/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367646/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367647/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367660/manifest
רחובות,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367662/manifest
Palestine Exploration Fund map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367668/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367669/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367672/manifest
"[Jordan] 1:100,000",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367673/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367677/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367681/manifest
Map of the Holy Land,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367686/manifest
Rafa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367690/manifest
Akaba,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367691/manifest
Levant,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367692/manifest
מפת ארץ ישראל ממעוף הצפור,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367693/manifest
"[Jordan] 1:50,000",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367695/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367697/manifest
Basra,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367698/manifest
Al Jauf,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367700/manifest
סיני,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367702/manifest
Bible Lands,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367703/manifest
Tripoli-Socna,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367704/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367705/manifest
Jerusalem /,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367708/manifest
[War maps of Palestine],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367710/manifest
North Sinai,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367711/manifest
[ארץ ישראל],http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367723/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367726/manifest
<<Die>> Ebene Jesreel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367727/manifest
ישראל - מפעלי המים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367730/manifest
Motor map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367732/manifest
Motor map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367733/manifest
ישובי ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367735/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367740/manifest
Motor map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367741/manifest
Motor map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367742/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367744/manifest
Jerusalem water supply,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367756/manifest
<<Map of>> Irrigated areas,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367758/manifest
<<ה>>מזרח התיכון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367759/manifest
<<ה>>מזרח התיכון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367761/manifest
<<ה>>מזרח הקרוב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367765/manifest
Palestine - mean annual rainfall,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367767/manifest
Palestine - index to vilages & settlements,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367771/manifest
ישראל - מפת חלוקה אדמיניסטרטיבית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367772/manifest
ישראל - מפת חלוקה אדמיניסטרטיבית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367773/manifest
ישראל - מפת חלוקה אדמיניסטרטיבית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367774/manifest
מפת ארץ ישראל בזמן הזה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367776/manifest
Palaestina,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367778/manifest
Trans-Jordan,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367779/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367787/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367788/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367789/manifest
"אטלס ישראל 1:250,000",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367790/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367793/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367796/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367797/manifest
Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367798/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367799/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367800/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367803/manifest
באר-שבע,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367804/manifest
עכו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367805/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367806/manifest
באר-שבע,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367808/manifest
חיפה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367812/manifest
חיפה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367815/manifest
חיפה מזרח והסביבה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367816/manifest
טבריה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367823/manifest
טבריה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367824/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367825/manifest
תל אביב - יפו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367829/manifest
תל אביב - יפו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367830/manifest
ראשון לציון,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367831/manifest
נתניה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367832/manifest
כפר סבא,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367833/manifest
פתח תקוה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367834/manifest
הרצליה והסביבה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367836/manifest
הרצליה והסביבה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367837/manifest
הרצליה והסביבה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367838/manifest
"חולון, בת ים",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367839/manifest
"חולון, בת ים",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367840/manifest
תל אביב - יפו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367841/manifest
תל אביב - יפו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367844/manifest
תל אביב - יפו,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367845/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367851/manifest
ישראל - מספור כבישים ומרחקי דרך,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367852/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367854/manifest
ישראל - מפת נקודות קבע של האיזון המדויק,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367856/manifest
ארץ ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367857/manifest
תל אביב,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367859/manifest
ארץ ישראל - הישובים העבריים,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367861/manifest
טבריה,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367863/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367864/manifest
ישראל - מפת חלוקה אדמיניסטרטיבית,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367870/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367883/manifest
ארץ ישראל = Eretz Israel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367884/manifest
Palestine with Southern Syria and Western Trans Jordan,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367886/manifest
מפת ארץ ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367891/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367906/manifest
Motor map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367912/manifest
Topographischer Plan von Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367919/manifest
Plan of Jerusalem... 1835,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367920/manifest
Nähere Umgebung von Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367923/manifest
Weitere Umgebung von Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367924/manifest
Motor map,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367928/manifest
Palestine from the surveys conducted by the Palestine Exploration Fund and other sources,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367935/manifest
Geological maps of Palestine + Transjordan,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367936/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367937/manifest
Southern Syria,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367939/manifest
Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367940/manifest
<<The>> B plan of partition,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367941/manifest
Bartholomew's quarter-inch map of Palestine,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367942/manifest
ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367944/manifest
ישראל - סחף הקרקע,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367948/manifest
ארץ ישראל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367953/manifest
עמק יזרעאל,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367956/manifest
Civitas Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367958/manifest
Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367959/manifest
Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367960/manifest
Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367961/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367962/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367963/manifest
EÝgentlicher Situs undt Grundt Rissz der hochberiihmden Statt Jerusalem...,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367964/manifest
Description de la ville de Ierusalem auec les noms des Saints lieux ou antiquitez qui sont visitez par les pellerins et voiageurs,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367965/manifest
Prospeckt der heutigen Stadt Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367966/manifest
Prospeckt der heutigen Stadt Bethlehem von der Morgenseite betrachtet,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367967/manifest
De civitate Hierosolyma et a gentibus occupatione,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367968/manifest
Civitas Iherusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367969/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367971/manifest
Ierusalem as it now is,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367973/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367974/manifest
"Jerusalem die heilige viereckete Stadt, in Grund gelegt und eigentlich abgemalet",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367975/manifest
"Jerusalem die heilige viereckete Stadt, in Grund gelegt und eigentlich abgemalet",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367976/manifest
Abrisz der Stadt Jerusalem wie sie fürnemlich zur Zeit desz Herrn Christi Beschaffen gewesen,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367977/manifest
"Ierusalem, et suburbia eius, sicut tempore Christi floruit...descripta per Christianum Adrichom Delphum",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367978/manifest
"Gierusalemme, et i Borghi suoi come fiori nel tmpo di Christo",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367979/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367980/manifest
Plan of the town and environs of Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367981/manifest
Discretione vera de Lantica Cita di Gierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367982/manifest
<<La>> vera e reale cita di Gierusalem come si trova ogi,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367983/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367984/manifest
Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367985/manifest
Plan de la ville de Jerusalem ancienne et moderne.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367986/manifest
Antiquae Ierusalem vera icnographia,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367987/manifest
Antiquae Ierusalem vera icnographia,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367988/manifest
Jerusalem or the city of the Lord,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367989/manifest
Ierusalem comme elle est a present,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367990/manifest
Plan nouveau de l'Ancienne Jérusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367991/manifest
Plan nouveau de l'Ancienne Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367992/manifest
Novus conspectus Veteris Ierusalem ex authoris mente,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367993/manifest
Nouvs conspectvs Veteris Ierusalem ex authoris mente,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367994/manifest
Novus conspectus Veteris Ierusalem ex authoris mente,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367995/manifest
Nieuwe plattegrond van het oude Jeruzalem volgens den Schryver,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367996/manifest
"Afbeelding van den Berg Thabor, en de omleggende streeken",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367997/manifest
<<A>> new plan of the Old Jerusalem according to the author.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367998/manifest
Plan nouveau de l'Ancienne Jerusalem selon l'auteur.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002367999/manifest
"Neuer Abriss des alten Jerusalems, nach dem Abt Calmet",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368000/manifest
Jerusalem and places adjacent,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368001/manifest
Jerusalem and places adjacent,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368002/manifest
Jerusalem and places adjacent,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368003/manifest
Jerusalem at different periods,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368004/manifest
Pianta di Gerusalemme e luoghi circonvicini nella Terra promessa,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368005/manifest
Civitas Hierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368006/manifest
Veduta di Gerusalemme e de'suoi contorni presa dalle alture di Betlemme.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368007/manifest
Vue & description de la ville de Jerusalem telle qu'elle est aujourd'hui avec les tombeaux de ses anciens Rois,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368008/manifest
"Bethlehem Cite de David, et Ville de Judee, ou N. Seigneur prit Naissance",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368009/manifest
"Ierusalem, ville capitale de la Terre Sainte, et du Royaume de Judée",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368010/manifest
<<A>> new plan of Jerusalem in which some attempt is made to reconcile historical documents with existing phaenomena.,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368011/manifest
Ierusalem aus den Schrifften Iosephi,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368012/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368013/manifest
Rock site of Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368014/manifest
Plan of ancient Jerusalem inside its outer walls at the time of Jesus Christ,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368015/manifest
Hirusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368016/manifest
<<de>> Bergh Carmeli,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368017/manifest
<<de>> Bergh Carmeli,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368018/manifest
<<de>> Bergh Carmeli,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368019/manifest
<<de>> Bergh Thabor,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368020/manifest
<<De>> Bergh Thabor,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368021/manifest
Rama,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368022/manifest
Rama,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368023/manifest
"Jaffa, vulgo Joppen",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368024/manifest
"Jaffa, vulgo Joppen",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368025/manifest
"Jaffa, vulgo Joppen",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368026/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368027/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368028/manifest
Jerusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368029/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368030/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368031/manifest
Ierusalem,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368032/manifest
De Stadt Ierusalem zoot Hedendaeghs Bevonden wordt,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368033/manifest
De Stadt Ierusalem zoot Hedendaeghs Bevonden wordt,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368034/manifest
De Stadt Ierusalem zoot Hedendaeghs Bevonden wordt,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368035/manifest
Platte gront van Salomons Tempel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368036/manifest
Platte gront van Salomons Tempel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368037/manifest
Platte gront van Salomons Tempel,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368038/manifest
Salomonis Templum,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368039/manifest
Salomonis Templum,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368040/manifest
Salomonis Templum,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368041/manifest
Ierusalem comme elle est a present,http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368042/manifest
"Bergh Sinai of Sint Catryn. Les Monts Sinai et Horeb, en Arabie",http://iiif.nli.org.il/IIIFv21/DOCID/NNL_MAPS_JER002368043/manifest
